date,cat_code,cat_name,qty_net,qty_sold,qty_returned,revenue_net,n_items,avg_retail_price,avg_wholesale_price
2023-03-21,1011010402,水生根茎类,12.098,12.402000000000001,0.304,150.77,4,12.8825,7.7592
2023-03-21,1011010501,茄类,10.702,10.702,0.0,118.3222,3,11.0561,6.816
2023-03-21,1011010504,辣椒类,114.7,116.7,2.0,797.2142,9,6.9273,4.1032
2023-03-21,1011010801,食用菌,80.883,80.883,0.0,601.1272,8,7.4321,4.6236
2023-03-22,1011010101,花叶类,170.723,170.723,0.0,744.1032,17,4.3585,2.6254
2023-03-22,1011010201,花菜类,27.368000000000002,27.368000000000002,0.0,277.3474,2,10.134,7.9536
2023-03-22,1011010402,水生根茎类,17.709,17.709,0.0,174.8676,4,9.8745,6.1889
2023-03-22,1011010501,茄类,12.133000000000001,12.133000000000001,0.0,129.6864,2,10.6887,6.4447
2023-03-22,1011010504,辣椒类,125.087,125.241,0.154,829.2203000000001,10,6.6299,4.2249
2023-03-22,1011010801,食用菌,89.191,89.191,0.0,601.9092,8,6.7485,4.2959
2023-03-23,1011010101,花叶类,179.648,179.648,0.0,850.4426000000001,18,4.7339,3.1598
2023-03-23,1011010201,花菜类,29.488,29.488,0.0,310.89910000000003,2,10.5432,8.139
2023-03-23,1011010402,水生根茎类,25.455,25.455,0.0,229.62120000000002,4,9.0207,5.7463
2023-03-23,1011010501,茄类,10.903,10.903,0.0,118.2402,2,10.8447,6.5969
2023-03-23,1011010504,辣椒类,108.067,108.067,0.0,674.7666,10,6.244,4.9387
2023-03-23,1011010801,食用菌,70.785,70.785,0.0,481.24060000000003,8,6.7986,4.3118
2023-03-24,1011010101,花叶类,202.72,202.72,0.0,954.9208,13,4.7105,3.2006
2023-03-24,1011010201,花菜类,33.301,33.301,0.0,336.9051,2,10.1169,8.7077
2023-03-24,1011010402,水生根茎类,22.479,22.479,0.0,246.0747,4,10.9469,6.5509
2023-03-24,1011010501,茄类,18.402,18.402,0.0,194.046,3,10.5448,6.7748
2023-03-24,1011010504,辣椒类,153.262,153.262,0.0,1025.1014,10,6.6885,4.4709
2023-03-24,1011010801,食用菌,105.586,105.586,0.0,680.8918,9,6.4487,4.3641
2023-03-25,1011010101,花叶类,253.903,253.903,0.0,1374.2118,15,5.4123,3.5743
2023-03-25,1011010201,花菜类,28.459,28.459,0.0,300.94460000000004,2,10.5747,7.8305
2023-03-25,1011010402,水生根茎类,40.775999999999996,40.775999999999996,0.0,421.2706,4,10.3313,6.3983
2023-03-25,1011010501,茄类,22.364,22.364,0.0,234.502,3,10.4857,6.3131
2023-03-25,1011010504,辣椒类,187.221,187.221,0.0,1255.7712000000001,10,6.7074,4.2165
2023-03-25,1011010801,食用菌,112.197,113.197,1.0,773.2463,8,6.8575,4.5729
2023-03-26,1011010101,花叶类,264.043,264.043,0.0,1321.4752,14,5.0048,3.416
2023-03-26,1011010201,花菜类,48.675,48.675,0.0,499.69720000000007,2,10.266,7.5445
2023-03-26,1011010402,水生根茎类,30.047,30.047,0.0,239.4442,4,7.969,4.761
2023-03-26,1011010501,茄类,20.143,20.143,0.0,210.77200000000002,3,10.4638,6.0136
2023-03-26,1011010504,辣椒类,179.458,179.458,0.0,1182.332,10,6.5883,4.3089
2023-03-26,1011010801,食用菌,120.223,120.223,0.0,778.5114,9,6.4756,4.2147
2023-03-27,1011010101,花叶类,149.361,150.898,1.537,853.3694,13,5.6965,3.698
2023-03-27,1011010201,花菜类,20.459000000000003,20.459000000000003,0.0,219.77370000000002,2,10.7422,7.5822
2023-03-27,1011010402,水生根茎类,15.436,15.436,0.0,174.6189,4,11.3125,6.8633
2023-03-27,1011010501,茄类,12.216,12.216,0.0,129.18800000000002,3,10.5753,6.0337
2023-03-27,1011010504,辣椒类,105.211,105.211,0.0,694.1376,8,6.5976,4.453
2023-03-27,1011010801,食用菌,74.574,74.574,0.0,443.7746,8,5.9508,3.9955
2023-03-28,1011010101,花叶类,145.975,145.975,0.0,663.203,15,4.5433,3.1014
2023-03-28,1011010201,花菜类,18.519,18.519,0.0,190.70850000000002,2,10.298,7.5779
2023-03-28,1011010402,水生根茎类,14.815999999999999,14.815999999999999,0.0,167.2837,4,11.2907,7.274
2023-03-28,1011010501,茄类,15.485,15.485,0.0,148.3248,3,9.5786,6.0283
2023-03-28,1011010504,辣椒类,92.39399999999999,92.39399999999999,0.0,629.5912000000001,9,6.8142,4.8814
2023-03-28,1011010801,食用菌,79.756,79.756,0.0,484.9176,8,6.08,4.2245
2023-03-29,1011010101,花叶类,130.475,130.475,0.0,669.0892,15,5.1281,3.3642
2023-03-29,1011010201,花菜类,26.46,26.46,0.0,281.6009,2,10.6425,7.5823
2023-03-29,1011010402,水生根茎类,23.049,23.049,0.0,187.7318,4,8.1449,5.0198
2023-03-29,1011010501,茄类,8.567,8.567,0.0,76.4642,2,8.9254,5.5717
2023-03-29,1011010504,辣椒类,101.237,101.237,0.0,718.0232,9,7.0925,4.9521
2023-03-29,1011010801,食用菌,86.112,86.112,0.0,551.6066000000001,9,6.4057,4.21
2023-03-30,1011010101,花叶类,179.795,179.795,0.0,778.7428,15,4.3313,2.7897
2023-03-30,1011010201,花菜类,25.924999999999997,26.709,0.784,267.6059,2,10.3422,7.6599
2023-03-30,1011010402,水生根茎类,13.154,13.154,0.0,136.453,4,10.3735,6.637
2023-03-30,1011010501,茄类,14.654,14.654,0.0,137.1094,3,9.3564,5.974
2023-03-30,1011010504,辣椒类,86.212,86.212,0.0,551.4024000000001,11,6.3959,4.4422
2023-03-30,1011010801,食用菌,63.476,63.7,0.224,390.95640000000003,9,6.1832,4.1752
2023-03-31,1011010101,花叶类,208.892,208.892,0.0,872.301,15,4.1758,2.8398
2023-03-31,1011010201,花菜类,34.604,34.604,0.0,354.3944,2,10.2414,7.6839
2023-03-31,1011010402,水生根茎类,22.161,22.161,0.0,286.6594,4,12.9353,7.9408
2023-03-31,1011010501,茄类,21.134,21.134,0.0,189.8748,3,8.9843,5.5661
2023-03-31,1011010504,辣椒类,138.204,138.204,0.0,850.9689999999999,12,6.1573,4.2542
2023-03-31,1011010801,食用菌,104.745,104.745,0.0,618.2814000000001,7,5.9027,4.0288
2023-04-01,1011010101,花叶类,208.377,208.377,0.0,964.649,14,4.6294,3.1671
2023-04-01,1011010201,花菜类,35.079,35.079,0.0,376.3456,2,10.7285,7.639
2023-04-01,1011010402,水生根茎类,26.836,26.836,0.0,237.257,4,8.841,5.2975
2023-04-01,1011010501,茄类,23.387999999999998,23.387999999999998,0.0,200.756,3,8.5837,5.5502
2023-04-01,1011010504,辣椒类,154.887,154.887,0.0,909.672,12,5.8731,4.3028
2023-04-01,1011010801,食用菌,101.324,101.324,0.0,674.1888,8,6.6538,4.3993
2023-04-02,1011010101,花叶类,185.985,185.985,0.0,990.3634000000001,16,5.325,3.5422
2023-04-02,1011010201,花菜类,39.361999999999995,39.361999999999995,0.0,422.0366,2,10.7219,8.2015
2023-04-02,1011010402,水生根茎类,27.876,27.876,0.0,231.8548,4,8.3174,5.0588
2023-04-02,1011010501,茄类,20.488,20.488,0.0,182.94400000000002,3,8.9293,5.8461
2023-04-02,1011010504,辣椒类,165.351,165.351,0.0,1014.9422,11,6.1381,4.3537
2023-04-02,1011010801,食用菌,109.447,109.447,0.0,670.462,9,6.1259,4.1041
2023-04-03,1011010101,花叶类,170.821,170.821,0.0,904.2344,17,5.2935,3.1463
2023-04-03,1011010201,花菜类,16.457,16.457,0.0,176.8345,2,10.7453,8.0201
2023-04-03,1011010402,水生根茎类,29.721,29.721,0.0,351.3286,4,11.8209,7.1834
2023-04-03,1011010501,茄类,19.201,19.201,0.0,163.756,3,8.5285,5.4243
2023-04-03,1011010504,辣椒类,114.41,114.41,0.0,621.8568,10,5.4353,3.8464
2023-04-03,1011010801,食用菌,93.459,93.459,0.0,554.6454,9,5.9347,4.0534
2023-04-04,1011010101,花叶类,169.641,170.641,1.0,851.2049999999999,14,5.017,2.9818
2023-04-04,1011010201,花菜类,20.022,20.022,0.0,211.9288,2,10.5848,8.4576
2023-04-04,1011010402,水生根茎类,14.977,14.977,0.0,124.5466,4,8.3159,5.0337
2023-04-04,1011010501,茄类,20.162,20.162,0.0,174.99599999999998,3,8.6795,5.4383
2023-04-04,1011010504,辣椒类,121.55199999999999,121.55199999999999,0.0,675.9494,9,5.561,3.9346
2023-04-04,1011010801,食用菌,90.507,90.507,0.0,599.5222,9,6.624,4.4808
2023-04-05,1011010101,花叶类,217.27100000000002,217.27100000000002,0.0,1005.0602,15,4.6259,2.6678
2023-04-05,1011010201,花菜类,45.417,45.417,0.0,468.6689,2,10.3192,9.0571
2023-04-05,1011010402,水生根茎类,24.198999999999998,24.198999999999998,0.0,181.184,4,7.4873,4.405
2023-04-05,1011010501,茄类,22.224999999999998,22.224999999999998,0.0,191.004,3,8.5941,5.5016
2023-04-05,1011010504,辣椒类,139.304,139.304,0.0,800.5731999999999,9,5.747,3.9908
2023-04-05,1011010801,食用菌,115.412,115.412,0.0,696.686,8,6.0365,4.0439
2023-04-06,1011010101,花叶类,136.403,136.403,0.0,633.1124,13,4.6415,2.8196
2023-04-06,1011010201,花菜类,23.05,23.05,0.0,284.23760000000004,2,12.3313,8.5865
2023-04-06,1011010402,水生根茎类,9.889,9.889,0.0,141.0192,3,14.2602,8.1977
2023-04-06,1011010501,茄类,12.387,12.387,0.0,104.602,3,8.4445,5.4565
2023-04-06,1011010504,辣椒类,109.473,109.473,0.0,653.6626,10,5.971,4.0255
2023-04-06,1011010801,食用菌,73.004,73.004,0.0,460.1498,9,6.3031,4.3672
2023-04-07,1011010101,花叶类,131.267,131.267,0.0,541.1458,14,4.1225,2.6593
2023-04-07,1011010201,花菜类,31.899,31.899,0.0,377.83500000000004,2,11.8447,7.962
2023-04-07,1011010402,水生根茎类,16.628999999999998,16.628999999999998,0.0,194.48760000000001,4,11.6957,7.1396
2023-04-07,1011010501,茄类,9.745999999999999,9.745999999999999,0.0,80.512,2,8.261,5.3245
2023-04-07,1011010504,辣椒类,97.645,97.645,0.0,572.8382,10,5.8665,4.0378
2023-04-07,1011010801,食用菌,88.025,88.025,0.0,543.142,9,6.1703,4.3362
2023-04-08,1011010101,花叶类,183.926,183.926,0.0,864.6234000000001,16,4.7009,2.9934
2023-04-08,1011010201,花菜类,35.691,35.691,0.0,408.7952,2,11.4537,7.8441
2023-04-08,1011010402,水生根茎类,20.73,20.73,0.0,202.1526,4,9.7517,5.76
2023-04-08,1011010501,茄类,19.815,19.815,0.0,166.73200000000003,3,8.4144,5.4339
2023-04-08,1011010504,辣椒类,137.92,137.92,0.0,788.443,10,5.7167,4.028
2023-04-08,1011010801,食用菌,128.85500000000002,128.85500000000002,0.0,803.4252,8,6.2351,4.2686
2023-04-09,1011010101,花叶类,197.61599999999999,197.61599999999999,0.0,856.8702,14,4.3361,2.8747
2023-04-09,1011010201,花菜类,30.536,30.536,0.0,321.2385,2,10.52,7.7104
2023-04-09,1011010402,水生根茎类,30.084,31.302999999999997,1.219,349.53679999999997,4,11.3532,6.8605
2023-04-09,1011010501,茄类,15.846,15.846,0.0,144.424,2,9.1142,6.3164
2023-04-09,1011010504,辣椒类,136.06300000000002,136.06300000000002,0.0,851.2884,10,6.2566,4.2761
2023-04-09,1011010801,食用菌,83.908,83.908,0.0,526.8012,7,6.2783,4.376
2023-04-10,1011010101,花叶类,123.411,123.411,0.0,508.07879999999994,12,4.1169,2.779
2023-04-10,1011010201,花菜类,18.365000000000002,18.365000000000002,0.0,185.7665,2,10.1153,7.5793
2023-04-10,1011010402,水生根茎类,17.868,17.868,0.0,191.16320000000002,4,10.6986,6.1617
2023-04-10,1011010501,茄类,12.818,12.818,0.0,116.624,2,9.0985,6.2696
2023-04-10,1011010504,辣椒类,73.788,73.788,0.0,445.889,10,6.0428,4.3301
2023-04-10,1011010801,食用菌,51.772999999999996,51.772999999999996,0.0,304.2354,7,5.8763,4.2589
2023-04-11,1011010101,花叶类,158.881,158.881,0.0,632.6655999999999,14,3.982,2.7164
2023-04-11,1011010201,花菜类,15.788,15.788,0.0,155.89010000000002,2,9.874,7.538
2023-04-11,1011010402,水生根茎类,7.577,7.577,0.0,67.3862,4,8.8935,5.9124
2023-04-11,1011010501,茄类,13.366,13.366,0.0,111.53999999999999,3,8.3451,5.847
2023-04-11,1011010504,辣椒类,85.563,85.563,0.0,554.8014,11,6.4841,4.4608
2023-04-11,1011010801,食用菌,62.405,62.405,0.0,366.0297,7,5.8654,4.1114
2023-04-12,1011010101,花叶类,118.18,118.761,0.581,530.721,13,4.4884,3.093
2023-04-12,1011010201,花菜类,17.265,17.265,0.0,172.9556,2,10.0177,7.5109
2023-04-12,1011010402,水生根茎类,19.088,19.088,0.0,196.649,4,10.3022,6.1344
2023-04-12,1011010501,茄类,8.998,8.998,0.0,79.34,3,8.8175,5.9143
2023-04-12,1011010504,辣椒类,84.989,84.989,0.0,527.99,11,6.2125,4.003
2023-04-12,1011010801,食用菌,63.480000000000004,63.480000000000004,0.0,345.8908,8,5.4488,3.8542
2023-04-13,1011010101,花叶类,92.251,92.251,0.0,482.1886,14,5.2269,3.5214
2023-04-13,1011010201,花菜类,19.775,19.775,0.0,198.0155,2,10.0134,7.2582
2023-04-13,1011010402,水生根茎类,15.052000000000001,15.052000000000001,0.0,141.9922,4,9.4334,5.4216
2023-04-13,1011010501,茄类,9.198,9.198,0.0,83.3806,3,9.0651,5.6387
2023-04-13,1011010504,辣椒类,76.901,76.901,0.0,521.4986,12,6.7814,4.1682
2023-04-13,1011010801,食用菌,51.532,51.532,0.0,342.8034,8,6.6522,4.5973
2023-04-14,1011010101,花叶类,131.72899999999998,131.72899999999998,0.0,513.8882,10,3.9011,2.6725
2023-04-14,1011010201,花菜类,18.183,18.183,0.0,198.6295,2,10.9239,7.4153
2023-04-14,1011010402,水生根茎类,26.338,26.338,0.0,289.35339999999997,4,10.9862,6.6584
2023-04-14,1011010501,茄类,19.025,19.025,0.0,164.1136,3,8.6262,5.3998
2023-04-14,1011010504,辣椒类,89.822,89.822,0.0,608.9578,10,6.7796,4.4162
2023-04-14,1011010801,食用菌,83.023,83.023,0.0,419.8508,7,5.057,3.68
2023-04-15,1011010101,花叶类,208.169,208.169,0.0,878.7444,13,4.2213,2.88
2023-04-15,1011010201,花菜类,20.852,20.852,0.0,227.964,2,10.9325,7.381
2023-04-15,1011010402,水生根茎类,28.049,28.541,0.492,282.8064,4,10.0812,5.936
2023-04-15,1011010501,茄类,16.674,16.674,0.0,153.079,3,9.1807,5.8465
2023-04-15,1011010504,辣椒类,138.985,138.985,0.0,869.606,10,6.2568,3.9709
2023-04-15,1011010801,食用菌,106.142,106.142,0.0,615.7620000000001,8,5.8013,4.0249
2023-04-16,1011010101,花叶类,204.874,204.874,0.0,935.1982,17,4.5647,3.2999
2023-04-16,1011010201,花菜类,23.472,23.472,0.0,243.264,2,10.364,7.0025
2023-04-16,1011010402,水生根茎类,16.458000000000002,16.458000000000002,0.0,192.38280000000003,3,11.6893,7.6355
2023-04-16,1011010501,茄类,20.902,20.902,0.0,189.94099999999997,3,9.0872,5.4913
2023-04-16,1011010504,辣椒类,133.274,133.274,0.0,888.8754,10,6.6695,4.2075
2023-04-16,1011010801,食用菌,85.949,85.949,0.0,493.6934,8,5.744,3.8373
2023-04-17,1011010101,花叶类,106.884,106.884,0.0,437.6244,15,4.0944,3.0442
2023-04-17,1011010201,花菜类,14.475000000000001,14.475000000000001,0.0,155.816,2,10.7645,7.0429
2023-04-17,1011010402,水生根茎类,7.066000000000001,7.066000000000001,0.0,89.60740000000001,3,12.6815,8.7226
2023-04-17,1011010501,茄类,9.19,9.19,0.0,81.884,3,8.9101,5.1341
2023-04-17,1011010504,辣椒类,68.456,68.456,0.0,490.2658,9,7.1618,4.1883
2023-04-17,1011010801,食用菌,39.144999999999996,39.144999999999996,0.0,260.33860000000004,9,6.6506,4.2088
2023-04-18,1011010101,花叶类,182.607,182.607,0.0,722.3488,16,3.9558,2.8828
2023-04-18,1011010201,花菜类,16.779,16.779,0.0,178.784,2,10.6552,6.8418
2023-04-18,1011010402,水生根茎类,15.097,15.097,0.0,139.608,3,9.2474,5.9924
2023-04-18,1011010501,茄类,16.152,16.152,0.0,135.032,3,8.3601,4.5645
2023-04-18,1011010504,辣椒类,78.486,78.486,0.0,575.4948,11,7.3325,4.7537
2023-04-18,1011010801,食用菌,66.338,66.338,0.0,384.99260000000004,9,5.8035,3.707
2023-04-19,1011010101,花叶类,156.553,156.553,0.0,641.0214,15,4.0946,2.9173
2023-04-19,1011010201,花菜类,19.103,19.103,0.0,206.372,2,10.8031,6.9872
2023-04-19,1011010402,水生根茎类,12.216000000000001,12.216000000000001,0.0,123.28120000000001,4,10.0918,6.5841
2023-04-19,1011010501,茄类,13.945,13.945,0.0,123.932,2,8.8872,4.6185
2023-04-19,1011010504,辣椒类,76.651,76.651,0.0,514.4062,11,6.711,4.1702
2023-04-19,1011010801,食用菌,58.407,58.407,0.0,321.53110000000004,9,5.505,3.7761
2023-04-20,1011010101,花叶类,122.087,122.087,0.0,540.9514,16,4.4309,3.3687
2023-04-20,1011010201,花菜类,19.807,19.807,0.0,197.78,2,9.9854,6.7456
2023-04-20,1011010402,水生根茎类,12.171,12.171,0.0,132.9264,4,10.9216,7.2356
2023-04-20,1011010501,茄类,10.306999999999999,10.306999999999999,0.0,86.816,3,8.423,4.3304
2023-04-20,1011010504,辣椒类,70.384,70.384,0.0,420.6166,9,5.976,4.0078
2023-04-20,1011010801,食用菌,55.919,55.919,0.0,342.255,7,6.1205,4.3731
2023-04-21,1011010101,花叶类,215.684,215.684,0.0,912.5602,17,4.231,3.0428
2023-04-21,1011010201,花菜类,26.17,26.17,0.0,271.5984,2,10.3782,7.0042
2023-04-21,1011010402,水生根茎类,28.933999999999997,28.933999999999997,0.0,254.1484,4,8.7837,6.2886
2023-04-21,1011010501,茄类,30.95,30.95,0.0,255.632,3,8.2595,4.3025
2023-04-21,1011010504,辣椒类,125.533,125.533,0.0,737.4068,9,5.8742,3.6868
2023-04-21,1011010801,食用菌,89.492,89.492,0.0,460.9556,8,5.1508,3.5388
2023-04-22,1011010101,花叶类,330.85,330.85,0.0,1502.8518,15,4.5424,3.2586
2023-04-22,1011010201,花菜类,40.025999999999996,40.025999999999996,0.0,409.3104000000001,2,10.2261,6.8456
2023-04-22,1011010402,水生根茎类,27.103,27.103,0.0,223.03660000000002,4,8.2292,5.3007
2023-04-22,1011010501,茄类,39.651,39.651,0.0,326.30400000000003,3,8.2294,4.1619
2023-04-22,1011010504,辣椒类,185.589,185.589,0.0,1211.1192,9,6.5258,3.6249
2023-04-22,1011010801,食用菌,158.36,158.56799999999998,0.208,851.9348,9,5.401,3.5173
2023-04-23,1011010101,花叶类,279.352,279.352,0.0,1107.6842,14,3.9652,2.8074
2023-04-23,1011010201,花菜类,22.853,22.853,0.0,260.3618,2,11.3929,7.9236
2023-04-23,1011010402,水生根茎类,10.291,10.291,0.0,109.7128,3,10.661,6.8061
2023-04-23,1011010501,茄类,21.875999999999998,21.875999999999998,0.0,166.114,3,7.5934,3.5445
2023-04-23,1011010504,辣椒类,154.222,154.222,0.0,997.8494000000001,9,6.4702,3.4535
2023-04-23,1011010801,食用菌,81.715,81.715,0.0,409.083,9,5.0062,3.3226
2023-04-24,1011010101,花叶类,188.222,189.222,1.0,775.3858,12,4.1215,2.9303
2023-04-24,1011010201,花菜类,17.855999999999998,17.855999999999998,0.0,180.26690000000002,2,10.0956,6.941
2023-04-24,1011010402,水生根茎类,13.28,13.28,0.0,111.2124,3,8.3744,5.428
2023-04-24,1011010501,茄类,25.564999999999998,25.564999999999998,0.0,175.724,3,6.8736,4.1073
2023-04-24,1011010504,辣椒类,73.395,74.395,1.0,512.2543000000001,7,6.9864,3.7478
2023-04-24,1011010801,食用菌,60.294,60.294,0.0,387.5364,8,6.4274,4.1695
2023-04-25,1011010101,花叶类,163.704,163.704,0.0,665.733,12,4.0667,2.8883
2023-04-25,1011010201,花菜类,15.89,15.89,0.0,158.16000000000003,2,9.9534,6.6139
2023-04-25,1011010402,水生根茎类,9.992999999999999,9.992999999999999,0.0,80.5844,3,8.0641,5.4585
2023-04-25,1011010501,茄类,19.3,19.3,0.0,117.91199999999999,3,6.1094,4.1448
2023-04-25,1011010504,辣椒类,70.19200000000001,70.19200000000001,0.0,441.5806,8,6.291,3.3756
2023-04-25,1011010801,食用菌,68.882,68.882,0.0,343.6434,8,4.9889,3.419
2023-04-26,1011010101,花叶类,148.39,148.39,0.0,617.9542,13,4.1644,3.0665
2023-04-26,1011010201,花菜类,21.236,21.236,0.0,203.6784,2,9.5912,6.6945
2023-04-26,1011010402,水生根茎类,4.702,4.702,0.0,84.04920000000001,4,17.8752,12.4922
2023-04-26,1011010501,茄类,18.526,18.526,0.0,111.156,2,6.0,4.1724
2023-04-26,1011010504,辣椒类,47.263,47.263,0.0,276.2925,9,5.8459,3.511
2023-04-26,1011010801,食用菌,45.674,45.674,0.0,241.7646,9,5.2933,3.4157
2023-04-27,1011010101,花叶类,141.667,142.945,1.278,560.2052,13,3.9705,2.9085
2023-04-27,1011010201,花菜类,14.240000000000002,14.240000000000002,0.0,145.2768,2,10.202,7.1774
2023-04-27,1011010402,水生根茎类,11.674999999999999,11.674999999999999,0.0,163.7852,4,14.0287,10.4384
2023-04-27,1011010501,茄类,18.48,18.48,0.0,114.274,3,6.1837,4.26
2023-04-27,1011010504,辣椒类,66.69800000000001,66.69800000000001,0.0,392.4996,9,5.8847,3.267
2023-04-27,1011010801,食用菌,62.808,62.808,0.0,333.966,9,5.3172,3.6896
2023-04-28,1011010101,花叶类,164.327,164.327,0.0,682.6212,13,4.1541,2.9349
2023-04-28,1011010201,花菜类,22.805999999999997,22.805999999999997,0.0,229.644,2,10.0695,7.3409
2023-04-28,1011010402,水生根茎类,14.078,14.48,0.402,141.4096,4,10.0435,7.2924
2023-04-28,1011010501,茄类,22.141000000000002,22.141000000000002,0.0,163.365,3,7.3784,4.194
2023-04-28,1011010504,辣椒类,84.338,84.338,0.0,491.0937,9,5.8229,3.2082
2023-04-28,1011010801,食用菌,81.77799999999999,81.77799999999999,0.0,449.7696,8,5.4999,3.8031
2023-04-29,1011010101,花叶类,169.132,169.132,0.0,812.491,13,4.8039,3.2956
2023-04-29,1011010201,花菜类,27.577,27.577,0.0,266.744,2,9.6727,7.4902
2023-04-29,1011010402,水生根茎类,24.692999999999998,24.692999999999998,0.0,198.04760000000002,4,8.0204,5.4104
2023-04-29,1011010501,茄类,37.234,37.234,0.0,270.51300000000003,3,7.2652,4.1769
2023-04-29,1011010504,辣椒类,161.482,161.482,0.0,925.179,10,5.7293,3.3657
2023-04-29,1011010801,食用菌,127.524,127.524,0.0,601.6332,9,4.7178,3.234
2023-04-30,1011010101,花叶类,132.248,132.248,0.0,648.9182000000001,13,4.9068,3.5274
2023-04-30,1011010201,花菜类,25.487000000000002,25.487000000000002,0.0,257.3088,2,10.0957,7.7222
2023-04-30,1011010402,水生根茎类,16.983,16.983,0.0,224.7064,4,13.2313,9.5836
2023-04-30,1011010501,茄类,43.783,43.783,0.0,315.075,3,7.1963,4.4778
2023-04-30,1011010504,辣椒类,117.501,117.501,0.0,764.0254,10,6.5023,3.8966
2023-04-30,1011010801,食用菌,97.254,97.254,0.0,440.4814,8,4.5292,3.1632
2023-05-01,1011010101,花叶类,179.89000000000001,179.89000000000001,0.0,864.4678,14,4.8055,3.5834
2023-05-01,1011010201,花菜类,29.388999999999996,29.388999999999996,0.0,293.397,2,9.9832,7.7563
2023-05-01,1011010402,水生根茎类,22.754,22.754,0.0,265.0604,5,11.649,8.7464
2023-05-01,1011010501,茄类,31.862,31.862,0.0,254.896,3,8.0,4.9541
2023-05-01,1011010504,辣椒类,138.857,138.857,0.0,906.1024,10,6.5254,3.8543
2023-05-01,1011010801,食用菌,83.717,83.717,0.0,404.846,8,4.8359,3.2628
2023-05-02,1011010101,花叶类,199.05700000000002,199.05700000000002,0.0,982.9721999999999,14,4.9381,3.6984
2023-05-02,1011010201,花菜类,22.365,22.365,0.0,231.51600000000002,2,10.3517,7.4504
2023-05-02,1011010402,水生根茎类,20.191,20.191,0.0,203.09,4,10.0584,7.0079
2023-05-02,1011010501,茄类,35.967,35.967,0.0,287.736,3,8.0,5.3722
2023-05-02,1011010504,辣椒类,103.643,103.643,0.0,722.945,10,6.9754,4.498
2023-05-02,1011010801,食用菌,66.312,66.312,0.0,376.2025,7,5.6732,4.0447
2023-05-03,1011010101,花叶类,252.36599999999999,252.36599999999999,0.0,1246.6628,14,4.9399,3.5598
2023-05-03,1011010201,花菜类,32.370999999999995,32.370999999999995,0.0,336.015,2,10.3801,6.6849
